date,open,high,low,close,volume
2024-12-31,40.9,41.0799,39.34,39.565,105177670.0
2025-01-02,40.27,40.8025,38.2655,39.315,141370664.0
2025-01-03,39.995,41.455,39.81,41.2,92431564.0
2025-01-06,42.485,43.425,42.015,42.605,92050004.0
2025-01-07,42.86,42.945,39.8525,40.31,111020954.0
2025-01-08,40.28,40.705,39.22,40.34,96021236.0
2025-01-10,39.4,39.41,37.615,38.415,145651664.0
2025-01-13,37.025,38.1,36.67,38.015,113382012.0
2025-01-14,38.74,39.03,37.0955,37.88,125270900.0
2025-01-15,39.655,40.7375,39.3,40.44,106919152.0
2025-01-16,41.005,41.025,39.6,39.615,93055430.0
2025-01-17,41.845,41.97,40.92,41.57,87352166.0
2025-01-21,42.225,42.575,41.1653,42.26,83451792.0
2025-01-22,43.42,44.455,43.355,43.9,86265326.0
2025-01-23,43.27,44.19,43.135,44.17,60480964.0
2025-01-24,44.215,44.415,43.005,43.375,72479266.0
2025-01-27,38.79,40.515,38.59,39.57,161821678.0
2025-01-28,39.79,41.585,39.0,41.325,101033390.0
2025-01-29,41.455,41.49,40.13,41.07,118481100.0
2025-01-30,41.735,42.2925,40.43,41.585,115171020.0
2025-01-31,42.46,43.545,41.09,41.36,118669258.0
2025-02-03,39.265,40.995,38.67,40.36,153256986.0
2025-02-04,40.455,41.969,40.365,41.825,84634532.0
2025-02-05,41.175,42.41,40.88,42.37,79694868.0
2025-02-06,42.48,43.065,42.0974,43.005,76431016.0
2025-02-07,43.13,43.595,41.1757,41.365,110870478.0
2025-02-10,42.365,43.1,42.25,42.82,65594118.0
2025-02-11,42.035,42.995,42.005,42.515,62602804.0
2025-02-12,41.14,42.8025,41.05,42.6,96986608.0
2025-02-13,42.99,44.4775,42.79,44.395,92920162.0
2025-02-14,44.405,45.09,44.3,44.915,76057482.0
2025-02-18,45.315,45.375,44.375,45.195,68825158.0
2025-02-19,45.0,45.56,44.46,45.2,68515786.0
2025-02-20,45.025,45.115,43.445,44.65,80266060.0
