date,open,high,low,close,volume
2025-08-06,10.64,11.5,10.5785,11.46,121891252.0
2025-08-07,11.46,11.64,11.2,11.61,105590612.0
2025-08-08,11.57,12.54,11.535,12.13,149972172.0
2025-08-11,12.55,13.4,12.49,12.84,163142180.0
2025-08-12,13.31,13.31,12.38,12.96,152417359.0
2025-08-13,13.03,13.59,12.78,12.86,134575598.0
2025-08-14,12.58,12.94,12.18,12.55,135078461.0
2025-08-15,12.71,12.84,11.92,12.19,116514331.0
2025-08-18,12.12,12.59,12.12,12.51,91316050.0
2025-08-19,12.565,12.91,11.97,12.07,117597441.0
2025-08-20,12.06,12.22,11.0,11.68,136039290.0
2025-08-21,11.54,11.74,11.3,11.41,83190713.0
2025-08-22,11.5,12.8,11.3558,12.8,148611587.0
2025-08-25,12.69,13.5,12.42,13.28,132969689.0
2025-08-26,13.15,13.68,13.06,13.67,95928763.0
2025-08-27,13.7,13.95,13.48,13.5,96322385.0
2025-08-28,13.61,13.81,12.78,13.2,105252149.0
2025-08-29,13.31,13.42,12.12,12.29,118810435.0
2025-09-02,11.87,12.25,11.69,11.95,105721237.0
2025-09-03,12.36,12.96,11.89,12.28,124770660.0
2025-09-04,12.44,12.63,12.0997,12.61,91197770.0
2025-09-05,13.29,13.88,13.05,13.51,194801427.0
2025-09-08,13.815,14.09,13.05,13.16,107063798.0
2025-09-09,13.32,13.49,12.97,13.2,81849022.0
2025-09-10,13.49,13.91,13.14,13.26,122529240.0
2025-09-11,13.46,14.85,13.2527,14.83,174602318.0
2025-09-12,15.02,17.08,14.975,17.03,276888865.0
2025-09-15,19.38,19.58,17.58,18.21,328268487.0
2025-09-16,18.63,19.4,18.38,19.25,163431716.0
2025-09-17,18.73,19.86,18.18,19.64,195977885.0
2025-09-18,19.93,20.23,18.78,18.79,165189134.0
2025-09-19,19.26,19.94,19.24,19.63,110268630.0
2025-09-22,20.09,21.37,19.915,20.35,155988725.0
2025-09-23,20.83,20.93,19.3,19.5,124061046.0
2025-09-24,19.86,21.17,19.7908,21.03,128413540.0
2025-09-25,20.32,20.33,18.8,19.19,156797167.0
2025-09-26,19.635,20.72,18.99,20.71,138504390.0
2025-09-29,21.1,21.7,20.64,20.98,120008074.0
2025-09-30,20.825,21.145,20.03,21.11,104288247.0
2025-10-01,21.035,22.77,20.745,22.5,125507224.0
2025-10-02,23.61,23.62,20.2,20.22,238644075.0
2025-10-03,20.87,21.19,18.4,19.63,197646633.0
2025-10-06,20.63,21.78,20.25,21.75,145389866.0
2025-10-07,21.25,21.7,19.765,19.83,172015583.0
2025-10-08,20.23,20.57,19.0901,20.31,123330762.0
2025-10-09,19.68,20.095,19.16,20.01,102666453.0
2025-10-10,20.12,20.72,17.8,17.96,211717867.0
2025-10-13,18.86,20.015,18.5324,19.89,106127975.0
2025-10-14,19.09,19.774,18.29,19.3,112071054.0
2025-10-15,19.83,20.33,19.05,19.84,101086995.0
2025-10-16,19.81,20.22,18.58,19.24,115431262.0
2025-10-17,18.96,20.37,18.78,20.17,132612837.0
2025-10-20,20.61,21.14,20.3,20.91,88612890.0
2025-10-21,20.74,21.08,20.41,20.46,69578010.0
2025-10-22,20.53,20.7299,19.21,20.1,122190077.0
2025-10-23,18.4,21.06,17.91,21.01,185446521.0
2025-10-24,20.82,21.26,19.3,19.59,127312606.0
2025-10-27,20.14,21.97,20.03,21.25,167965070.0
2025-10-28,21.485,22.64,21.2,22.02,140984597.0
2025-10-29,22.22,22.51,21.26,22.09,116149572.0
2025-10-30,21.1,21.49,20.02,20.06,116802318.0
2025-10-31,20.67,21.65,20.3756,21.54,117492322.0
2025-11-03,21.49,23.18,21.287,22.64,123843854.0
2025-11-04,21.28,21.86,20.3,20.34,123444035.0
2025-11-05,21.025,22.31,20.0,21.92,110185214.0
2025-11-06,21.92,22.43,19.38,20.41,170803885.0
2025-11-07,19.64,19.65,18.18,18.87,145856901.0
2025-11-10,19.76,20.62,19.205,20.23,97261678.0
2025-11-11,19.705,19.98,19.07,19.69,76611962.0
2025-11-12,19.95,19.96,18.55,18.91,86617127.0
2025-11-13,18.235,18.365,15.92,16.38,176793048.0
2025-11-14,15.09,17.195,14.8138,16.58,178499952.0
2025-11-17,16.1,18.155,16.1,16.92,139046201.0
2025-11-18,16.625,16.93,15.67,16.29,115744536.0
2025-11-19,16.69,17.1382,16.0699,16.51,104167234.0
2025-11-20,17.37,18.53,15.74,15.77,180974252.0
2025-11-21,16.32,16.355,14.85,15.43,148480382.0
2025-11-24,16.28,17.82,16.2,17.49,119150759.0
2025-11-25,17.23,17.74,16.52,17.64,89433913.0
2025-11-26,18.02,18.26,17.43,18.23,91684328.0
2025-11-28,18.22,18.75,18.19,18.52,47379545.0
2025-12-01,18.095,18.8,18.085,18.49,65637555.0
2025-12-02,18.58,19.07,17.81,18.41,71937937.0
2025-12-03,18.67,20.0,18.58,19.92,96005401.0
2025-12-04,20.19,20.6067,19.79,20.57,69119875.0
2025-12-05,20.44,20.97,20.32,20.61,53240610.0
2025-12-08,19.93,20.14,18.8344,19.23,76606180.0
2025-12-09,19.04,20.33,18.883,19.68,62746308.0
2025-12-10,19.2,20.15,18.98,19.66,61732754.0
2025-12-11,19.44,19.4699,18.7,19.25,54255481.0
2025-12-12,19.345,20.6286,18.79,20.28,104712949.0
2025-12-15,21.2,22.28,21.04,21.71,130674308.0
2025-12-16,21.43,23.18,20.865,23.03,111483790.0
2025-12-17,22.88,23.54,20.8132,20.91,124098070.0
2025-12-18,21.89,23.0,21.435,22.34,90500985.0
2025-12-19,22.78,22.98,21.54,22.11,72788227.0
2025-12-22,22.93,23.74,22.5,22.83,92271394.0
2025-12-23,22.75,22.99,22.14,22.4,62283827.0
2025-12-24,22.65,22.87,21.5733,22.35,49860172.0
2025-12-26,22.32,22.6732,21.28,21.39,68008837.0
2025-12-29,20.83,20.87,19.97,19.99,76073559.0
2025-12-30,20.115,20.29,19.5,19.53,66269626.0
2025-12-31,19.66,19.7,19.08,19.11,49611319.0
2026-01-02,19.79,19.83,17.88,18.12,112486768.0
2026-01-05,18.91,19.7,18.64,19.22,80713018.0
2026-01-06,18.77,18.9213,17.29,17.65,121409314.0
2026-01-07,17.87,18.06,17.5,17.51,59091966.0
2026-01-08,17.22,17.93,16.92,17.85,64204990.0
2026-01-09,17.84,18.9,17.38,18.57,70363724.0
2026-01-12,18.255,19.34,17.98,18.89,64006139.0
2026-01-13,19.01,19.13,18.47,18.74,58057938.0
2026-01-14,18.38,18.46,17.66,18.07,73761476.0
2026-01-15,18.225,18.56,17.93,17.98,60231758.0
2026-01-16,18.06,18.685,17.72,17.91,54800388.0
2026-01-20,17.225,17.33,16.26,16.41,76853604.0
2026-01-21,16.59,17.86,16.43,17.33,85483728.0
2026-01-22,17.64,18.78,17.43,18.77,86069856.0
2026-01-23,18.6,19.01,18.32,18.72,66828725.0
2026-01-26,18.38,18.385,17.5,17.58,50779191.0
2026-01-27,17.745,17.75,17.2,17.22,41155041.0
2026-01-28,17.3,17.8,17.16,17.24,75411338.0
2026-01-29,17.755,17.9499,15.915,16.06,119427988.0
2026-01-30,16.745,17.84,16.525,17.11,104393935.0
2026-02-02,16.37,16.8499,15.844,16.42,75088583.0
2026-02-03,16.61,16.94,15.78,16.4,79622276.0
2026-02-04,16.3,16.5686,14.65,15.17,98437160.0
2026-02-05,14.5,14.88,13.8,14.5,89740987.0
2026-02-06,14.765,15.76,14.5364,15.5,86131109.0
2026-02-09,15.43,16.27,15.22,15.97,60953338.0
2026-02-10,16.04,16.7204,15.95,16.56,62045715.0
2026-02-11,16.78,17.43,16.16,16.8,71458524.0
2026-02-12,16.96,17.4151,15.6801,15.89,82074314.0
2026-02-13,15.69,16.43,15.43,15.93,80764483.0
2026-02-17,15.54,15.6399,14.64,15.41,75843721.0
2026-02-18,15.43,15.87,15.32,15.43,51498979.0
2026-02-19,15.135,15.73,14.91,15.46,56695243.0
2026-02-20,15.195,15.68,15.0,15.44,59097098.0
2026-02-23,15.115,15.145,14.13,14.53,69679429.430018
2026-02-24,14.545,15.35,14.4,15.25,56293264.922358
2026-02-25,15.46,16.05,15.46,15.84,40982643.997561
2026-02-26,15.62,15.79,14.8,15.17,53621734.961414
2026-02-27,14.74,15.0399,14.38,14.7,55218191.814888
2026-03-02,13.815,14.84,13.65,14.74,58729648.237666
2026-03-03,14.14,14.2377,13.445,13.96,73409278.011571
2026-03-04,14.32,15.075,14.105,14.91,63665402.698146
2026-03-05,14.58,15.1,14.425,14.86,54671857.494853
2026-03-06,14.305,14.62,14.03,14.21,62569384.205238
2026-03-09,13.72,14.5507,13.11,14.35,82380735.786848
2026-03-10,14.585,14.905,14.3,14.38,60411497.135634
2026-03-11,14.585,15.6,14.585,14.99,66608718.292426
2026-03-12,14.78,14.89,14.0279,14.06,57734376.109433
