date,open,high,low,close,volume
2025-05-21,51.915,53.29,50.895,51.26,7939834.0
2025-05-22,51.365,52.18,51.115,51.45,4672746.0
2025-05-23,49.855,50.98,49.7406,50.47,7199666.0
2025-05-27,51.82,52.91,51.5269,52.815,4745342.0
2025-05-28,53.02,53.315,52.255,52.365,3210522.0
2025-05-29,53.84,53.87,52.035,52.555,4111432.0
2025-05-30,52.43,52.6674,50.91,52.365,5291762.0
2025-06-02,51.9725,53.225,51.73,53.17,3449824.0
2025-06-03,53.24,54.295,53.07,54.015,3973572.0
2025-06-04,54.135,54.5125,53.745,54.295,3940304.0
2025-06-05,54.58,55.16,53.03,53.445,7378860.0
2025-06-06,54.515,54.865,54.15,54.475,4288510.0
2025-06-09,54.52,54.975,54.3,54.625,3213960.0
2025-06-10,54.715,55.49,54.26,55.355,4771658.0
2025-06-11,55.63,55.875,54.49,54.97,8108048.0
2025-06-12,54.68,55.415,54.635,55.22,5104150.0
2025-06-13,53.96,54.825,53.55,53.805,7400636.0
2025-06-16,54.51,55.515,54.505,55.285,5108028.0
2025-06-17,54.745,55.085,53.975,54.185,4457768.0
2025-06-18,54.39,54.89,53.8451,54.16,4966418.0
2025-06-20,54.81,55.08,53.305,53.675,5328852.0
2025-06-23,53.8,54.89,53.16,54.795,6551576.0
2025-06-24,55.865,56.65,55.744,56.455,5531666.0
2025-06-25,56.865,57.12,56.31,56.665,5296712.0
2025-06-26,57.135,57.825,56.7475,57.735,5577880.0
2025-06-27,57.935,58.505,57.35,58.115,6156082.0
2025-06-30,58.755,59.09,58.295,58.855,6690342.0
2025-07-01,58.425,58.635,57.35,57.83,6996876.0
2025-07-02,57.655,58.685,57.65,58.645,5045268.0
2025-07-03,59.125,59.9625,59.105,59.745,4315074.0
2025-07-07,59.155,59.34,58.325,58.85,6357778.0
2025-07-08,59.12,59.25,58.65,58.895,3404544.0
2025-07-09,59.335,60.015,59.06,59.725,4030528.0
2025-07-10,59.84,59.93,58.9605,59.535,3561174.0
2025-07-11,59.045,59.5775,58.78,59.25,3797240.0
2025-07-14,59.19,59.82,58.685,59.655,3245776.0
2025-07-15,60.53,60.615,59.745,59.75,5046450.0
2025-07-16,59.865,60.01,58.645,59.88,5898364.0
2025-07-17,60.025,60.945,59.85,60.84,5011816.0
2025-07-18,61.1,61.14,60.415,60.685,6542158.0
2025-07-21,60.87,61.72,60.855,61.31,4801206.0
2025-07-22,61.325,61.34,60.085,60.665,7200732.0
2025-07-23,60.89,61.21,60.295,61.21,7623760.0
2025-07-24,61.495,61.73,61.09,61.48,5132664.0
2025-07-25,61.425,62.015,61.285,61.725,4364570.0
2025-07-28,62.01,62.3,61.845,62.115,4544106.0
2025-07-29,62.67,62.9625,61.745,61.93,5170454.0
2025-07-30,62.09,62.615,61.43,62.075,5327490.0
2025-07-31,63.465,63.49,61.145,61.385,8180322.0
2025-08-01,60.025,60.06,58.4,58.935,9479738.0
2025-08-04,60.035,61.1468,60.015,61.1,6182398.0
2025-08-05,61.375,61.6289,60.15,60.255,4372188.0
2025-08-06,60.435,61.87,60.345,61.77,5789226.0
2025-08-07,62.71,63.07,61.29,62.185,6093406.0
2025-08-08,62.41,63.36,62.3502,63.31,5211780.0
2025-08-11,63.33,63.8,62.64,62.9,6339046.0
2025-08-12,63.42,64.57,62.85,64.5,7241648.0
2025-08-13,65.095,65.21,64.245,64.55,5422188.0
2025-08-14,64.085,64.885,64.01,64.435,5745814.0
2025-08-15,64.405,64.405,63.4625,63.83,5608588.0
2025-08-18,63.63,63.9225,63.38,63.79,3912094.0
2025-08-19,63.615,63.63,61.815,62.04,6192460.0
2025-08-20,61.82,61.83,59.76,61.285,8544550.0
2025-08-21,60.935,61.405,60.22,60.725,4594864.0
2025-08-22,60.995,63.0048,60.69,62.57,10275932.0
2025-08-25,62.21,62.8425,61.945,62.195,4631492.0
2025-08-26,62.075,62.75,61.86,62.695,4834072.0
2025-08-27,62.455,63.065,62.18,62.87,7315532.0
2025-08-28,62.99,63.835,62.63,63.635,10720718.0
2025-08-29,63.075,63.1418,61.72,62.11,7505496.0
2025-09-02,60.145,61.14,59.735,61.08,10893928.0
2025-09-03,61.845,62.3798,61.31,62.01,9083312.0
2025-09-04,62.16,63.21,61.795,63.14,6589334.0
2025-09-05,64.26,64.4,62.295,63.28,7853850.0
2025-09-08,63.79,64.3299,63.6675,63.9,6027048.0
2025-09-09,64.06,64.35,63.49,64.245,6153634.0
2025-09-10,64.955,64.96,63.815,64.285,7311176.0
2025-09-11,64.835,65.21,64.485,65.015,7643558.0
2025-09-12,65.21,65.835,65.0,65.575,6465460.0
2025-09-15,65.955,66.6952,65.93,66.69,5914252.0
2025-09-16,66.875,66.935,66.4,66.54,4657954.0
2025-09-17,66.535,66.665,65.01,66.255,7769832.0
2025-09-18,67.37,68.0875,66.935,67.48,4336144.0
2025-09-19,67.885,68.5075,67.56,68.36,4208726.0
2025-09-22,68.1275,69.295,68.12,69.155,5058370.0
2025-09-23,69.165,69.21,67.945,68.22,4513030.0
2025-09-24,68.5,68.565,67.085,67.725,5326680.0
2025-09-25,66.815,67.475,65.975,67.115,5032008.0
2025-09-26,67.27,67.71,66.53,67.655,3117374.0
2025-09-29,68.345,69.0,67.97,68.26,4275992.0
2025-09-30,68.17,68.69,67.64,68.6,3456502.0
2025-10-01,67.87,69.385,67.695,69.26,4213552.0
2025-10-02,70.125,70.13,69.175,69.82,3962876.0
2025-10-03,69.97,70.155,68.79,69.19,3938812.0
2025-10-06,70.4,70.615,69.8335,70.235,3741602.0
2025-10-07,70.53,70.675,69.14,69.48,3275676.0
2025-10-08,69.675,71.1375,69.66,71.06,2534228.0
2025-10-09,71.075,71.085,70.135,70.875,2289478.0
2025-10-10,71.005,71.4075,65.82,65.905,9907640.0
2025-10-13,68.185,68.92,67.655,68.715,7482498.0
2025-10-14,67.17,68.85,65.975,67.8,8362102.0
2025-10-15,69.14,69.745,67.305,68.72,6604548.0
2025-10-16,69.375,70.1001,67.195,68.21,8831154.0
2025-10-17,67.715,69.435,67.3645,69.08,7761284.0
2025-10-20,69.825,71.09,69.79,70.805,4816902.0
2025-10-21,70.82,71.07,70.29,70.765,4708660.0
2025-10-22,70.615,70.75,68.06,69.36,7780530.0
2025-10-23,69.235,70.72,69.155,70.55,5162560.0
2025-10-24,71.76,72.32,71.565,71.99,7028998.0
2025-10-27,73.765,74.68,73.63,74.57,4927414.0
2025-10-28,75.11,76.115,74.835,75.695,5344720.0
2025-10-29,76.335,76.665,75.05,76.385,7442978.0
2025-10-30,75.5,75.81,73.995,74.025,7706080.0
2025-10-31,75.915,75.93,74.15,74.74,5028468.0
2025-11-03,76.14,76.305,74.88,75.41,4294264.0
2025-11-04,73.295,74.165,72.155,72.32,7876540.0
2025-11-05,72.16,74.05,71.845,73.27,5082054.0
2025-11-06,72.91,72.96,70.22,70.53,7409554.0
2025-11-07,69.735,70.1,67.5,70.055,9751264.0
2025-11-10,72.135,73.38,71.68,73.125,6672124.0
2025-11-11,72.515,73.01,71.785,72.735,4370718.0
2025-11-12,73.505,73.505,71.85,72.61,5287506.0
2025-11-13,71.77,71.89,69.105,69.625,8550030.0
2025-11-14,67.58,70.7358,67.04,69.695,9982012.0
2025-11-17,69.105,70.525,67.6425,68.5,8383644.0
2025-11-18,67.565,68.195,65.719,66.835,9274344.0
2025-11-19,66.995,69.02,66.435,67.595,6362450.0
2025-11-20,70.27,70.79,64.21,64.41,7789999.0
2025-11-21,64.76,66.86,63.3,65.36,10246008.0
2025-11-24,66.47,69.02,66.46,68.73,6323819.0
2025-11-25,68.29,69.82,66.89,69.51,6988015.0
