date,open,high,low,close,volume
2025-03-12,41.87,42.01,40.62,41.39,6622496.0
2025-03-13,41.32,41.395,40.01,40.285,5627304.0
2025-03-14,40.93,42.06,40.86,41.91,5987248.0
2025-03-17,41.89,42.94,41.845,42.54,12023728.0
2025-03-18,42.2,42.23,41.34,41.64,4037392.0
2025-03-19,41.89,43.09,41.7198,42.515,4943000.0
2025-03-20,41.94,43.025,41.84,42.305,5075578.0
2025-03-21,41.57,42.405,41.39,42.295,5570200.0
2025-03-24,43.305,43.945,43.2102,43.785,5829476.0
2025-03-25,43.965,44.134,43.725,43.975,3258390.0
2025-03-26,43.87,44.015,42.645,42.875,4685450.0
2025-03-27,42.635,43.19,42.3,42.61,5754438.0
2025-03-28,42.355,42.47,40.795,40.9,5756174.0
2025-03-31,40.005,41.61,39.5753,41.39,10132578.0
2025-04-01,41.12,41.935,40.57,41.655,6908826.0
2025-04-02,40.755,42.595,40.73,42.17,9364006.0
2025-04-03,39.27,39.69,38.04,38.15,10010566.0
2025-04-04,36.135,36.44,33.505,33.585,16705706.0
2025-04-07,31.39,35.895,30.42,33.45,23717484.0
2025-04-08,35.725,36.125,31.39,32.4,16782826.0
2025-04-09,31.95,38.835,31.9,38.475,32769100.0
2025-04-10,36.835,37.02,33.65,35.78,16187374.0
2025-04-11,35.535,37.36,35.13,37.005,8526872.0
2025-04-14,38.42,38.45,37.005,37.725,6363136.0
2025-04-15,37.805,38.2901,37.415,37.535,5567218.0
2025-04-16,36.685,37.15,35.1,35.855,6858182.0
2025-04-17,36.08,36.575,35.5801,35.925,5706292.0
2025-04-21,35.19,35.26,33.4701,34.22,7094862.0
2025-04-22,35.035,36.25,34.905,35.95,8033532.0
2025-04-23,37.765,38.445,36.88,37.085,7827300.0
2025-04-24,37.25,38.74,37.085,38.625,5204528.0
2025-04-25,38.635,39.24,38.2075,39.165,5776720.0
2025-04-28,39.29,39.5874,38.3795,39.215,4271234.0
2025-04-29,38.935,39.85,38.885,39.675,3080802.0
2025-04-30,38.715,39.995,37.85,39.685,5553996.0
2025-05-01,40.55,41.085,40.19,40.27,6502998.0
2025-05-02,41.17,41.6832,40.815,41.425,4206346.0
2025-05-05,40.835,41.43,40.71,40.975,3008150.0
2025-05-06,40.16,40.9375,40.015,40.285,3120486.0
2025-05-07,40.47,40.9999,39.89,40.63,9457640.0
2025-05-08,41.205,41.93,40.7,41.16,4994742.0
2025-05-09,41.365,41.515,40.8269,41.045,3393002.0
2025-05-12,43.54,43.75,42.895,43.735,5250540.0
2025-05-13,43.825,44.6645,43.7304,44.33,4961598.0
2025-05-14,44.475,44.6443,44.125,44.42,4606428.0
2025-05-15,44.115,44.935,44.05,44.85,3401370.0
2025-05-16,44.96,45.45,44.67,45.405,3484670.0
2025-05-19,44.475,45.605,44.4675,45.515,4438236.0
2025-05-20,45.225,45.37,44.695,45.175,3760668.0
2025-05-21,44.5,45.13,43.495,43.665,7427332.0
2025-05-22,43.61,44.205,43.425,43.67,5442410.0
2025-05-23,42.585,43.455,42.5301,43.065,6035634.0
2025-05-27,44.085,44.8582,43.83,44.835,4917182.0
2025-05-28,44.9,45.08,44.21,44.315,4353810.0
2025-05-29,45.11,45.13,44.0564,44.645,4139048.0
2025-05-30,44.465,44.7855,43.6,44.535,5676138.0
2025-06-02,44.2775,45.04,43.88,45.02,3426172.0
2025-06-03,44.97,45.685,44.89,45.545,4417380.0
2025-06-04,45.665,45.81,45.445,45.5,2083534.0
2025-06-05,45.765,45.9626,44.745,45.03,4554580.0
2025-06-06,45.88,46.2209,45.625,45.95,3101428.0
2025-06-09,46.04,46.275,45.865,46.02,3534990.0
2025-06-10,46.115,46.605,45.95,46.55,3618544.0
2025-06-11,46.71,46.85,45.965,46.285,4546722.0
2025-06-12,46.06,46.63,45.99,46.625,3678004.0
2025-06-13,45.805,46.3175,45.345,45.57,7470822.0
2025-06-16,46.1,46.705,46.075,46.44,4284732.0
2025-06-17,46.05,46.28,45.52,45.64,3510940.0
2025-06-18,45.755,46.185,45.465,45.61,4436284.0
2025-06-20,45.995,46.1625,45.155,45.36,4256296.0
2025-06-23,45.48,46.31,44.985,46.25,5676072.0
2025-06-24,46.895,47.435,46.755,47.27,4383880.0
2025-06-25,47.335,47.4192,46.98,47.22,3109232.0
2025-06-26,47.5,48.0101,47.41,47.96,2844966.0
2025-06-27,48.085,48.6277,47.765,48.37,3852314.0
2025-06-30,48.78,49.065,48.42,48.86,4607842.0
2025-07-01,48.61,49.0,48.475,48.795,4896198.0
2025-07-02,48.74,49.245,48.65,49.235,2923060.0
2025-07-03,49.54,50.13,49.54,49.97,3015372.0
2025-07-07,49.665,49.765,48.79,49.255,3941240.0
2025-07-08,49.345,49.455,49.05,49.17,2868408.0
2025-07-09,49.55,49.865,49.26,49.75,3723806.0
2025-07-10,49.775,50.2,49.5825,50.035,2116126.0
2025-07-11,49.52,49.8498,49.33,49.645,2447526.0
2025-07-14,49.565,49.8904,49.3562,49.82,3272510.0
2025-07-15,50.26,50.305,49.38,49.38,5094784.0
2025-07-16,49.655,49.804,48.74,49.715,4619770.0
2025-07-17,49.74,50.38,49.725,50.33,2258102.0
2025-07-18,50.5,50.51,50.05,50.23,2863440.0
2025-07-21,50.41,50.855,50.335,50.41,2505462.0
2025-07-22,50.45,50.54,49.985,50.42,5568164.0
2025-07-23,50.845,51.265,50.55,51.265,3373962.0
2025-07-24,51.32,51.565,51.22,51.31,2293446.0
2025-07-25,51.385,51.7845,51.34,51.695,8142610.0
2025-07-28,51.76,51.845,51.45,51.665,3046618.0
2025-07-29,51.895,51.9344,51.2392,51.38,3525938.0
2025-07-30,51.495,51.7667,50.78,51.265,8595946.0
2025-07-31,52.045,52.11,50.6448,50.84,4232968.0
2025-08-01,49.9,49.905,48.7828,49.155,8159992.0
2025-08-04,49.785,50.65,49.775,50.635,5055272.0
2025-08-05,50.75,50.875,49.985,50.14,3340674.0
2025-08-06,50.29,51.0,50.155,50.875,3231172.0
2025-08-07,51.435,51.55,50.295,50.805,10660766.0
2025-08-08,51.075,51.64,51.0297,51.55,2667480.0
2025-08-11,51.61,51.84,51.145,51.34,2599328.0
2025-08-12,51.725,52.46,51.49,52.43,2989296.0
2025-08-13,52.795,52.995,52.435,52.79,3049708.0
2025-08-14,52.44,52.895,52.37,52.79,5430962.0
2025-08-15,52.945,52.95,52.365,52.53,2626076.0
2025-08-18,52.42,52.585,52.3025,52.485,3574386.0
2025-08-19,52.45,52.605,51.7,51.895,4963712.0
2025-08-20,51.825,51.8625,50.785,51.615,10906426.0
2025-08-21,51.305,51.59,50.92,51.2,3669240.0
2025-08-22,51.53,52.94,51.45,52.735,6818236.0
2025-08-25,52.525,52.735,52.265,52.275,3091270.0
2025-08-26,52.22,52.76,52.1247,52.695,2851530.0
2025-08-27,52.595,53.055,52.58,52.935,2782928.0
2025-08-28,53.035,53.3875,52.72,53.29,2971480.0
2025-08-29,53.04,53.085,52.3275,52.64,3476940.0
2025-09-02,51.39,51.87,50.97,51.845,5790730.0
2025-09-03,52.225,52.475,51.87,52.375,3694284.0
2025-09-04,52.505,53.265,52.34,53.24,2940044.0
2025-09-05,53.625,53.75,52.2985,52.93,4443262.0
2025-09-08,53.16,53.35,52.94,53.18,3581006.0
2025-09-09,53.2,53.505,52.91,53.425,3173650.0
2025-09-10,53.965,54.1,53.46,53.73,3313140.0
2025-09-11,54.045,54.705,53.95,54.6,2927470.0
2025-09-12,54.585,54.83,54.47,54.535,5111264.0
2025-09-15,54.9075,55.1425,54.86,55.115,2478654.0
2025-09-16,55.195,55.255,54.83,54.95,2096630.0
2025-09-17,54.955,55.2425,53.99,54.81,4051298.0
2025-09-18,55.25,55.755,54.995,55.33,2653682.0
2025-09-19,55.615,55.9825,55.2946,55.825,2456818.0
2025-09-22,55.565,56.43,55.565,56.355,2185768.0
2025-09-23,56.325,56.4388,55.5375,55.76,3591616.0
2025-09-24,55.84,55.855,55.045,55.27,3244232.0
2025-09-25,54.745,54.99,54.16,54.755,5159416.0
2025-09-26,54.985,55.455,54.73,55.355,3839108.0
2025-09-29,55.79,55.92,55.3657,55.66,3190570.0
2025-09-30,55.53,56.155,55.315,56.065,3556658.0
2025-10-01,55.565,56.6125,55.55,56.46,4304804.0
2025-10-02,56.78,56.795,56.165,56.56,2896414.0
2025-10-03,56.68,57.13,56.38,56.545,3601000.0
2025-10-06,56.94,57.085,56.585,56.935,2823694.0
2025-10-07,57.1,57.1682,56.27,56.515,3913656.0
2025-10-08,56.69,57.19,56.5625,57.17,2768372.0
2025-10-09,57.24,57.3025,56.51,56.835,4103142.0
2025-10-10,56.98,57.275,53.7,53.745,9195116.0
2025-10-13,54.98,55.6325,54.845,55.375,5010334.0
2025-10-14,54.39,55.83,53.73,55.235,5524692.0
2025-10-15,55.98,56.555,54.675,55.7,12724538.0
2025-10-16,55.985,56.295,54.365,54.955,8218870.0
2025-10-17,54.73,55.765,54.51,55.535,7309668.0
2025-10-20,56.03,56.845,56.025,56.695,9536220.0
2025-10-21,56.715,56.97,56.485,56.67,3892578.0
2025-10-22,56.795,56.795,55.335,56.095,6843458.0
2025-10-23,56.125,56.9,56.08,56.71,3618698.0
2025-10-24,57.515,57.85,57.385,57.62,4459576.0
2025-10-27,58.585,59.045,58.4678,58.985,4691798.0
2025-10-28,59.295,59.62,58.9175,59.29,4437782.0
2025-10-29,59.57,59.745,58.565,59.325,8832326.0
2025-10-30,58.74,59.09,58.04,58.05,6866140.0
2025-10-31,58.9,58.905,57.915,58.38,9027228.0
2025-11-03,59.005,59.02,58.03,58.615,4125126.0
2025-11-04,57.345,58.0,57.085,57.23,5679860.0
2025-11-05,57.15,58.1425,57.005,57.565,4305330.0
2025-11-06,57.39,57.545,56.07,56.32,7609656.0
2025-11-07,55.92,56.445,54.79,56.415,10487984.0
2025-11-10,57.475,58.295,57.095,58.16,5290630.0
2025-11-11,57.91,58.535,57.7175,58.425,3299446.0
2025-11-12,58.75,58.76,58.0801,58.485,3320164.0
2025-11-13,57.99,58.05,56.285,56.545,6733102.0
2025-11-14,55.395,57.125,55.0421,56.495,9933996.0
2025-11-17,56.115,56.7875,54.8475,55.435,14279036.0
2025-11-18,54.81,55.33,53.7975,54.505,15860070.0
2025-11-19,54.6,55.6875,54.265,54.895,7387716.0
2025-11-20,56.6,57.04,53.12,53.21,5442427.0
2025-11-21,53.58,55.16,52.92,54.26,6211551.0
2025-11-24,54.86,56.075,54.68,55.86,3679987.0
2025-11-25,55.83,57.095,55.13,56.9,6729458.0
2025-11-26,57.33,58.0,57.17,57.65,3081259.0
2025-11-28,57.85,58.31,57.79,58.26,1850725.0
2025-12-01,57.48,58.19,57.465,57.73,3077504.0
2025-12-02,57.99,58.3199,57.56,57.93,2328048.0
2025-12-03,57.77,58.49,57.61,58.31,2359031.0
2025-12-04,58.55,58.58,57.89,58.41,2570129.0
2025-12-05,58.56,59.055,58.4,58.58,2342250.0
2025-12-08,58.74,58.75,57.88,58.23,2219686.0
2025-12-09,58.15,58.52,58.05,58.14,2390128.0
2025-12-10,58.03,59.12,57.8256,58.87,2710369.0
2025-12-11,58.46,59.16,57.96,59.15,2818367.0
2025-12-12,58.98,59.08,57.405,57.84,3545287.0
2025-12-15,58.52,58.52,57.4217,57.67,3109273.0
2025-12-16,57.41,57.72,56.685,57.34,3512732.0
2025-12-17,57.5,57.5857,56.04,56.06,3976292.0
2025-12-18,57.08,57.61,56.64,56.9,3251300.0
2025-12-19,57.26,57.9901,57.23,57.91,2546382.0
2025-12-22,58.48,58.725,58.27,58.63,5741228.0
2025-12-23,58.46,59.1899,58.45,59.13,2262552.0
2025-12-24,59.02,59.5099,58.995,59.42,1460831.0
2025-12-26,59.45,59.62,59.21,59.38,1758760.0
2025-12-29,58.9,59.199,58.65,58.96,3097733.0
2025-12-30,58.89,59.08,58.74,58.8,1709662.0
2025-12-31,58.83,58.85,57.88,57.92,2622951.0
2026-01-02,58.54,58.74,57.54,58.1,5051176.0
2026-01-05,58.67,59.165,58.648,58.88,3408797.0
2026-01-06,58.89,59.65,58.87,59.57,7080819.0
2026-01-07,59.62,59.925,59.12,59.18,2058837.0
2026-01-08,59.04,59.33,58.8,59.13,2593943.0
2026-01-09,59.31,60.12,59.08,59.9,7065690.0
2026-01-12,59.31,60.24,59.31,60.08,2469281.0
2026-01-13,60.16,60.23,59.42,59.82,2606842.0
2026-01-14,59.35,59.47,58.52,59.26,4292504.0
2026-01-15,59.96,60.1,59.38,59.54,3008130.0
2026-01-16,59.78,59.87,59.16,59.42,2436971.0
2026-01-20,57.67,58.22,56.82,56.99,7592243.0
2026-01-21,57.32,58.86,57.08,58.28,5194807.0
2026-01-22,59.04,59.26,58.555,58.88,3088848.0
2026-01-23,58.74,59.211,58.5601,58.9,3182657.0
2026-01-26,59.115,59.744,59.04,59.51,2695560.0
2026-01-27,59.75,60.1499,59.65,59.99,1899514.0
2026-01-28,60.24,60.37,59.7,59.95,2895465.0
2026-01-29,60.1,60.21,58.1199,59.68,3578151.0
2026-01-30,59.29,59.71,58.49,59.29,9207838.0
2026-02-02,58.9,60.155,58.87,59.91,4491144.0
2026-02-03,60.05,60.165,57.94,58.87,4662243.0
2026-02-04,58.99,59.195,57.54,58.28,6937084.0
2026-02-05,57.38,57.84,56.53,56.81,6982265.0
2026-02-06,57.44,59.28,57.36,59.01,6016043.0
2026-02-09,58.775,59.875,58.59,59.53,7456274.0
2026-02-10,59.72,59.98,59.12,59.22,3159878.0
2026-02-11,59.95,60.07,58.71,59.19,3942520.0
2026-02-12,59.58,59.76,57.2,57.36,5226695.0
2026-02-13,57.385,58.16,56.69,57.37,5821189.0
2026-02-17,57.1,57.91,56.3845,57.55,11188639.0
2026-02-18,57.77,58.63,57.57,58.13,2884725.0
2026-02-19,57.72,58.11,57.34,57.82,2769168.0
2026-02-20,57.42,58.73,57.35,58.64,4356095.0
2026-02-23,58.35,58.7031,57.09,57.43,5528632.035582
2026-02-24,57.33,58.4121,57.02,58.27,2422800.510681
2026-02-25,58.72,59.32,58.72,59.22,2257492.789685
2026-02-26,59.27,59.27,57.73,58.56,3622991.257363
2026-02-27,57.48,58.11,57.2388,58.01,3764621.623913
2026-03-02,56.72,58.41,56.62,58.03,4687641.874776
2026-03-03,56.12,57.39,55.2,57.0,6507438.600626
2026-03-04,57.22,58.125,56.88,57.81,4768300.561621
2026-03-05,57.26,57.86,56.185,57.16,6349022.286344
2026-03-06,55.8,56.245,55.18,55.62,5087180.087544
2026-03-09,54.62,56.86,53.96,56.6,7107220.455921
2026-03-10,56.49,57.43,56.0,56.37,5858870.487495
2026-03-11,56.47,56.87,55.75,56.25,3132806.157809
2026-03-12,55.36,55.455,54.5,54.51,4561052.132339
2026-03-13,55.025,55.525,53.74,53.88,3980004.701437
2026-03-16,54.85,55.46,54.67,54.95,3009641.366474
2026-03-17,55.51,55.85,55.13,55.25,1877019.447593
2026-03-18,54.85,55.06,53.68,53.73,4096771.723872
2026-03-19,52.96,53.92,52.68,53.42,4910388.119003
2026-03-20,53.17,53.19,51.26,51.86,5682041.143353
2026-03-23,53.36,54.11,52.73,52.96,20105960.20394
2026-03-24,52.31,53.21,52.06,52.59,4952339.369672
2026-03-25,53.34,53.7,52.64,53.04,3281885.268123
2026-03-26,52.26,52.72,51.11,51.16,4281215.765163
2026-03-27,50.73,50.745,49.235,49.38,5417768.778914
2026-03-30,50.3,50.35,48.6308,49.06,6903949.999018
2026-03-31,50.12,52.07,49.9801,51.88,8139463.552049
2026-04-01,52.45,53.185,52.31,52.65,5837516.773927
2026-04-02,51.22,53.06,51.01,52.74,4570373.817983
2026-04-06,52.72,53.34,52.67,53.22,3188140.868485
2026-04-07,52.85,53.31,51.94,53.25,5841351.80316
2026-04-08,56.018,56.14,55.23,55.94,4265179.641823
2026-04-09,55.78,56.81,55.59,56.59,3048695.696758
2026-04-10,56.8,56.925,56.34,56.48,2051395.672494
2026-04-13,56.14,57.63,56.02,57.58,2733929.880442
2026-04-14,57.87,59.0173,57.85,58.99,15381450.49663
2026-04-15,59.13,59.97,58.955,59.9,3194111.447386
2026-04-16,60.09,60.39,59.67,60.18,4842731.594173
2026-04-17,60.94,62.02,60.9,61.62,5341487.173961
2026-04-20,61.38,61.5779,60.93,61.37,4297997.836
2026-04-21,61.63,61.81,60.32,60.58,4388934.139696
2026-04-22,61.45,61.83,61.28,61.78,2761940.041569
2026-04-23,61.49,61.97,60.23,61.31,4884252.137835
2026-04-24,61.665,62.31,61.37,62.21,3979940.492767
2026-04-27,62.07,62.49,61.92,62.42,2426208.876632
2026-04-28,61.83,62.01,61.38,61.8,2326680.120567
2026-04-29,61.67,61.87,61.22,61.79,5380542.562422
2026-04-30,62.31,63.2,61.57,62.96,5831536.685251
2026-05-01,63.43,64.06,63.29,63.31,3178433.642132
2026-05-04,63.21,63.56,62.32,62.86,4701034.048698
2026-05-05,63.5,64.07,63.46,63.83,2732874.567376
2026-05-06,64.6,65.74,64.55,65.61,4508244.990053
2026-05-07,65.825,66.0005,64.88,65.18,4662389.108861
2026-05-08,65.77,66.325,65.72,66.22,2245062.720471
2026-05-11,66.04,66.8,66.02,66.51,2521575.272154
2026-05-12,66.11,66.4399,65.1812,66.33,4867202.413049
2026-05-13,66.37,67.335,65.84,67.06,2142681.01135
2026-05-14,67.3,68.35,67.285,68.1,2854656.106828
2026-05-15,66.94,67.21,66.23,66.43,3008550.144815
2026-05-18,66.545,66.83,65.4,66.31,4181558.365663
2026-05-19,65.64,66.14,65.04,65.45,2844792.636129
2026-05-20,65.77,66.88,65.47,66.79,3452522.782157
2026-05-21,66.28,67.41,66.01,67.03,3046007.39567
2026-05-22,67.62,68.12,67.32,67.51,3480924.993333
2026-05-26,68.31,68.6803,68.01,68.39,2294530.917031
