date,open,high,low,close,volume
2024-11-07,90.75,91.62,90.65,91.33,56221411.0
2024-11-08,92.0,92.5955,91.84,92.49,56756175.0
2024-11-11,92.25,92.295,91.62,92.04,22369200.0
2024-11-12,91.37,91.85,90.51,90.66,57908367.0
2024-11-13,91.515,91.54,89.72,89.8,49009127.0
2024-11-14,90.56,91.025,90.27,90.32,53328347.0
2024-11-15,89.915,90.65,89.51,90.08,73722402.0
2024-11-18,89.66,90.59,89.424,90.24,36058665.0
2024-11-19,90.82,91.07,90.62,90.7,29585102.0
2024-11-20,90.15,90.83,90.11,90.41,27755434.0
2024-11-21,90.45,90.85,90.0,90.34,28365740.0
2024-11-22,90.51,90.7,90.15,90.39,21547548.0
2024-11-25,92.2,92.78,91.985,92.73,56858036.0
2024-11-26,92.16,92.44,91.81,92.37,31122249.0
2024-11-27,93.04,93.38,92.67,93.01,39442167.0
2024-11-29,93.78,93.985,93.44,93.97,31905735.0
2024-12-02,93.27,94.1475,93.0,93.87,39406033.0
2024-12-03,93.93,94.03,92.99,93.06,32768887.0
2024-12-04,92.61,94.19,92.54,94.06,35851069.0
2024-12-05,93.72,94.39,93.655,94.25,23695821.0
2024-12-06,94.72,94.85,94.02,94.39,31761525.0
2024-12-09,93.99,94.04,93.465,93.52,30509582.0
2024-12-10,93.02,93.3,92.905,93.08,28706474.0
2024-12-11,93.07,93.29,92.105,92.2,38748397.0
2024-12-12,91.64,91.746,91.0,91.08,45368386.0
2024-12-13,90.8,90.85,90.08,90.15,39485960.0
2024-12-16,90.55,90.6152,90.05,90.42,23482268.0
2024-12-17,90.52,90.985,90.455,90.64,23839892.0
2024-12-18,89.97,90.37,89.14,89.16,61328421.0
2024-12-19,88.07,88.385,87.505,87.81,99083313.0
2024-12-20,88.53,88.91,88.29,88.31,45542412.0
2024-12-23,88.16,88.23,87.44,87.5,32764561.0
2024-12-24,87.04,87.89,86.98,87.87,22377628.0
2024-12-26,87.21,87.96,87.2,87.82,19996215.0
2024-12-27,87.48,87.775,87.06,87.1,27262321.0
2024-12-30,87.83,88.035,87.67,87.8,48519626.0
2024-12-31,88.13,88.28,87.26,87.33,31917307.0
2025-01-02,87.8,88.115,87.21,87.57,27841296.0
2025-01-03,87.72,87.88,87.18,87.29,21962204.0
2025-01-06,87.05,87.23,86.67,86.9,30231493.0
2025-01-07,86.6,86.77,85.79,85.92,41757185.0
2025-01-08,85.47,86.2,85.34,86.03,44590774.0
2025-01-10,85.28,85.845,85.16,85.46,47115832.0
2025-01-13,85.53,85.66,85.04,85.43,33258924.0
2025-01-14,85.23,85.36,84.89,85.29,33412888.0
2025-01-15,86.695,86.975,86.395,86.76,54120729.0
2025-01-16,86.64,87.395,86.28,87.04,34651051.0
2025-01-17,87.43,87.48,87.04,87.19,29875611.0
2025-01-21,87.89,88.17,87.63,87.97,30548614.0
2025-01-22,87.87,87.98,87.32,87.51,25278409.0
2025-01-23,86.64,86.99,86.525,86.83,31949017.0
2025-01-24,86.72,87.28,86.6,87.22,21110355.0
2025-01-27,88.155,88.43,87.85,88.25,42864203.0
2025-01-28,87.84,88.2,87.6591,88.19,25519105.0
2025-01-29,88.43,88.615,87.63,88.01,25342751.0
2025-01-30,88.41,88.705,88.17,88.34,25094896.0
2025-01-31,88.38,88.66,87.43,87.76,48812469.0
2025-02-03,88.575,89.1,87.8,88.16,70657233.0
2025-02-04,87.55,88.4499,87.48,88.43,33413956.0
2025-02-05,89.45,90.175,89.39,89.89,48331179.0
2025-02-06,89.86,90.15,89.545,89.85,22509940.0
2025-02-07,89.24,89.45,88.935,89.27,31171245.0
2025-02-10,89.264,89.53,88.85,89.0,22736056.0
2025-02-11,88.53,88.68,88.375,88.43,21513015.0
2025-02-12,87.29,87.6,86.8601,87.23,48536211.0
2025-02-13,88.09,88.89,88.07,88.68,42718098.0
2025-02-14,89.38,89.68,89.12,89.15,27460743.0
2025-02-18,88.54,88.84,88.04,88.1,29429174.0
2025-02-19,87.95,88.45,87.885,88.21,20584304.0
2025-02-20,88.45,88.76,88.45,88.54,27913442.0
2025-02-21,88.87,89.93,88.82,89.61,46912348.0
2025-02-24,89.33,90.06,89.26,89.87,26217988.0
2025-02-25,90.97,91.5,90.8,91.42,50125054.0
2025-02-26,91.42,92.06,91.2,91.96,32220186.0
2025-02-27,91.31,91.79,91.14,91.31,53373572.0
2025-02-28,91.85,92.475,91.4701,92.43,49388600.0
2025-03-03,91.41,92.71,91.37,92.57,42904172.0
2025-03-04,92.44,92.79,91.265,91.43,56721962.0
2025-03-05,91.56,91.8,90.61,90.7,50215938.0
2025-03-06,90.48,90.8,89.7337,90.4,42827474.0
2025-03-07,91.14,91.16,89.985,90.11,36903632.0
2025-03-10,91.08,91.625,90.91,91.05,41440750.0
2025-03-11,90.965,91.4905,90.14,90.4,40555666.0
2025-03-12,90.0,90.38,89.78,89.86,32734569.0
2025-03-13,89.58,90.71,89.375,90.65,38675413.0
2025-03-14,90.01,90.41,89.86,90.17,24657989.0
2025-03-17,90.8,91.18,90.38,90.62,26700275.0
2025-03-18,90.14,91.02,90.12,90.71,23654748.0
2025-03-19,90.68,91.22,90.38,91.18,31378713.0
2025-03-20,92.2,92.24,91.155,91.24,35645824.0
2025-03-21,91.33,91.435,90.62,90.7,29192076.0
2025-03-24,90.2,90.255,89.7,89.77,27985580.0
2025-03-25,89.57,90.08,89.51,89.76,22333833.0
2025-03-26,89.39,89.595,89.09,89.17,25165323.0
2025-03-27,88.85,89.025,88.63,88.91,23674536.0
2025-03-28,89.88,90.34,89.81,90.14,39869372.0
2025-03-31,91.23,91.335,90.36,91.03,38824321.0
2025-04-01,91.25,91.905,91.21,91.49,39800072.0
2025-04-02,92.37,92.37,90.66,91.43,43488407.0
2025-04-03,92.52,92.73,91.84,91.85,57467355.0
2025-04-04,93.65,94.09,92.82,92.85,92794210.0
2025-04-07,91.88,92.19,89.795,90.05,124987637.0
2025-04-08,89.28,90.2,88.22,88.35,73861858.0
2025-04-09,87.27,88.91,85.89,88.87,131353453.0
2025-04-10,87.74,88.175,86.3501,86.42,78591989.0
2025-04-11,85.87,87.2993,85.0,86.89,94814139.0
2025-04-14,87.4,87.71,86.815,87.51,37596366.0
2025-04-15,87.15,88.185,87.035,87.82,22553898.0
2025-04-16,87.8,88.5,87.47,88.31,35607337.0
2025-04-17,88.04,88.2,87.23,87.53,31758430.0
2025-04-21,86.6,87.07,85.98,86.0,39343217.0
2025-04-22,86.82,87.0212,86.4,86.48,32552091.0
2025-04-23,88.88,89.06,87.1701,87.32,44082157.0
2025-04-24,88.03,88.35,87.76,88.24,24190774.0
2025-04-25,88.9,89.105,88.595,88.89,22513925.0
2025-04-28,88.655,89.53,88.612,89.45,20130510.0
2025-04-29,89.32,90.21,89.295,90.2,22129478.0
2025-04-30,89.78,90.05,89.33,89.47,42630588.0
2025-05-01,89.26,89.28,88.3,88.69,29932841.0
2025-05-02,87.71,88.0674,87.54,87.73,32090382.0
2025-05-05,87.345,87.405,86.83,87.24,22862807.0
2025-05-06,86.8,87.53,86.64,87.53,21095153.0
2025-05-07,87.92,88.21,87.82,87.9,23178423.0
2025-05-08,88.015,88.06,86.89,86.92,25483679.0
2025-05-09,87.0,87.31,86.92,87.05,17007874.0
2025-05-12,86.38,86.78,86.19,86.24,32115028.0
2025-05-13,86.13,86.285,85.5,85.89,53912161.0
2025-05-14,85.75,85.87,85.2,85.32,42119809.0
2025-05-15,85.63,86.32,85.48,86.07,59447991.0
2025-05-16,86.87,86.89,86.195,86.3,31778178.0
2025-05-19,84.91,86.116,84.83,86.05,49361877.0
2025-05-20,85.425,85.6,85.06,85.43,35493074.0
2025-05-21,84.68,85.055,83.7601,83.97,77053056.0
2025-05-22,83.521,84.43,83.295,84.41,61747852.0
2025-05-23,84.77,84.82,84.305,84.55,47139246.0
2025-05-27,85.35,86.025,85.15,85.73,56773411.0
2025-05-28,85.41,85.5372,84.97,85.36,34806779.0
2025-05-29,85.77,86.26,85.64,86.15,39003618.0
2025-05-30,86.085,86.47,85.88,86.28,49042064.0
2025-06-02,85.29,85.47,84.79,85.16,46213110.0
2025-06-03,85.44,85.735,84.885,85.01,33731261.0
2025-06-04,85.79,86.65,85.645,86.39,57441529.0
2025-06-05,86.68,86.93,86.22,86.45,37715267.0
2025-06-06,85.79,85.925,85.275,85.35,38130095.0
2025-06-09,85.04,85.64,85.035,85.44,26560750.0
2025-06-10,86.095,86.1774,85.515,85.88,24857001.0
2025-06-11,85.81,86.4,85.71,86.14,36334820.0
2025-06-12,86.89,87.2,86.6,87.17,43017814.0
2025-06-13,86.73,86.875,85.775,86.33,49373982.0
2025-06-16,86.08,86.43,85.46,85.46,36496625.0
2025-06-17,86.0,86.66,85.75,86.5,34521571.0
2025-06-18,86.88,87.09,86.35,86.65,38588982.0
2025-06-20,86.14,86.79,85.95,86.49,26001907.0
2025-06-23,86.93,87.4407,86.77,86.77,36851824.0
2025-06-24,86.47,87.59,86.425,87.4,32959113.0
2025-06-25,87.11,87.51,86.8,87.51,26345293.0
2025-06-26,87.59,87.95,87.2,87.95,30467517.0
2025-06-27,87.57,88.16,87.235,87.39,74993500.0
2025-06-30,87.86,88.435,87.61,88.25,53695166.0
2025-07-01,88.13,88.31,87.66,88.14,38960579.0
2025-07-02,87.19,87.59,87.1,87.58,39382249.0
2025-07-03,87.165,87.29,86.85,86.97,26729101.0
2025-07-07,86.54,86.56,85.92,86.14,38314669.0
2025-07-08,85.57,86.04,85.44,86.03,31406989.0
2025-07-09,86.19,86.93,86.175,86.93,29821887.0
2025-07-10,86.83,87.06,86.485,86.99,24525548.0
2025-07-11,86.23,86.27,85.64,85.79,40764785.0
2025-07-14,85.54,85.88,85.315,85.61,24609530.0
2025-07-15,85.89,85.91,84.9,85.01,40454986.0
2025-07-16,85.275,85.6566,84.19,85.13,65987689.0
2025-07-17,85.22,85.485,84.99,85.11,31875451.0
2025-07-18,85.43,85.46,85.1,85.24,27534948.0
2025-07-21,86.215,86.505,85.96,86.0,40019530.0
2025-07-22,86.17,86.77,86.11,86.52,35190321.0
2025-07-23,86.05,86.2,85.785,86.04,31008454.0
2025-07-24,85.55,86.24,85.51,85.89,25164761.0
2025-07-25,85.8,86.44,85.72,86.43,27196153.0
2025-07-28,85.99,86.2,85.83,85.87,26812463.0
2025-07-29,86.23,87.34,86.2,87.32,47828275.0
2025-07-30,86.77,86.96,86.56,86.87,40670866.0
2025-07-31,87.13,87.41,86.84,86.92,49814080.0
2025-08-01,87.56,87.93,87.515,87.82,63434525.0
2025-08-04,87.955,88.15,87.65,88.06,36425167.0
2025-08-05,87.85,88.45,87.78,88.33,28586109.0
2025-08-06,87.84,88.045,86.92,87.82,42589347.0
2025-08-07,87.915,88.25,87.59,87.67,29213145.0
2025-08-08,87.36,87.385,87.1546,87.29,21596334.0
2025-08-11,87.54,87.67,87.28,87.39,20100909.0
2025-08-12,86.9,86.9681,86.55,86.95,41087211.0
2025-08-13,87.44,87.81,87.425,87.67,30817493.0
2025-08-14,87.51,87.51,86.89,87.02,33397435.0
2025-08-15,86.66,86.78,86.25,86.4,36343551.0
2025-08-18,86.5,86.54,85.985,86.15,26777514.0
2025-08-19,86.45,86.75,86.445,86.65,28780625.0
2025-08-20,86.59,86.965,86.56,86.84,25912477.0
2025-08-21,86.56,86.675,86.105,86.41,28643888.0
2025-08-22,86.83,87.302,86.72,87.05,49871851.0
2025-08-25,86.725,87.05,86.65,86.8,27011924.0
2025-08-26,86.51,86.79,86.223,86.75,30259346.0
2025-08-27,86.105,86.66,86.0,86.65,38142761.0
2025-08-28,86.78,87.26,86.66,87.22,32205937.0
2025-08-29,86.76,86.86,86.44,86.6,41686429.0
2025-09-02,85.63,85.84,85.48,85.63,48760602.0
2025-09-03,85.93,86.81,85.89,86.57,52499540.0
2025-09-04,87.02,87.24,86.58,87.23,40501553.0
2025-09-05,88.22,88.61,88.14,88.56,69667951.0
2025-09-08,89.17,89.755,89.12,89.74,54538678.0
2025-09-09,89.4,89.55,88.99,89.23,37126428.0
2025-09-10,89.4,90.065,89.19,89.74,40713570.0
2025-09-11,89.91,90.48,89.9,90.34,46694392.0
2025-09-12,89.83,89.98,89.4919,89.95,32968578.0
2025-09-15,90.15,90.455,90.065,90.16,24820119.0
2025-09-16,90.09,90.495,90.04,90.35,26794226.0
2025-09-17,90.71,91.04,89.87,90.12,49121751.0
2025-09-18,89.26,89.47,88.9,89.19,55717920.0
2025-09-19,89.07,89.225,88.785,89.02,32509221.0
2025-09-22,88.82,88.91,88.54,88.7,24758223.0
2025-09-23,88.965,89.36,88.75,89.32,26689041.0
2025-09-24,89.08,89.16,88.7,88.98,28097977.0
2025-09-25,88.845,89.03,88.46,88.98,29882469.0
2025-09-26,88.99,89.47,88.69,88.9,30955062.0
2025-09-29,89.29,89.74,89.26,89.63,32286167.0
2025-09-30,89.66,90.04,89.21,89.37,38583989.0
2025-10-01,89.45,89.64,89.09,89.29,39408913.0
2025-10-02,89.31,89.69,89.19,89.55,23208338.0
2025-10-03,89.63,89.72,89.27,89.38,25884474.0
2025-10-06,88.71,89.155,88.65,88.67,28370984.0
2025-10-07,88.97,89.38,88.812,89.18,29103348.0
2025-10-08,89.6,89.615,89.13,89.25,22506241.0
2025-10-09,89.17,89.29,89.005,89.18,21578690.0
2025-10-10,89.98,90.72,89.9,90.62,59389374.0
2025-10-13,90.28,90.58,89.86,90.57,28035544.0
2025-10-14,90.65,90.915,90.43,90.86,29800001.0
2025-10-15,90.955,91.3,90.47,90.66,31333909.0
2025-10-16,90.515,91.495,90.45,91.34,39631153.0
2025-10-17,91.25,91.29,90.9,91.2,40240383.0
2025-10-20,91.46,91.56,91.28,91.55,28429283.0
2025-10-21,91.99,92.185,91.9101,92.0,24514336.0
2025-10-22,91.991,92.175,91.82,92.06,30496152.0
2025-10-23,91.61,91.7851,91.29,91.43,28275142.0
2025-10-24,91.585,91.6,91.16,91.47,28265993.0
2025-10-27,91.32,91.79,91.0944,91.78,30033574.0
2025-10-28,91.85,92.175,91.81,92.02,23564517.0
2025-10-29,91.88,91.89,91.015,91.09,39551593.0
2025-10-30,90.39,90.97,90.3544,90.56,42649215.0
2025-10-31,90.56,90.66,90.2,90.29,38247268.0
2025-11-03,89.62,89.82,89.42,89.74,40752284.0
2025-11-04,89.78,90.06,89.74,89.94,26383782.0
2025-11-05,89.51,89.545,88.88,88.96,44643440.0
2025-11-06,89.56,89.85,89.53,89.76,33027353.0
2025-11-07,89.355,89.87,89.355,89.57,28530051.0
2025-11-10,89.49,89.67,89.385,89.55,24093451.0
2025-11-11,89.95,90.065,89.775,89.96,18942295.0
2025-11-12,89.95,90.32,89.88,90.12,23594938.0
2025-11-13,89.8,89.94,89.38,89.38,33825908.0
2025-11-14,89.79,89.835,88.87,88.87,38550502.0
2025-11-17,89.08,89.3,88.98,89.09,25605782.0
2025-11-18,89.35,89.45,88.8,89.06,31967435.0
2025-11-19,89.225,89.31,88.85,88.88,25782384.0
2025-11-20,88.99,89.42,88.985,89.23,32945001.0
2025-11-21,89.65,89.67,89.195,89.5,41938628.0
2025-11-24,89.95,90.0665,89.7801,90.01,30865695.0
2025-11-25,90.31,90.59,90.13,90.24,36503342.0
2025-11-26,90.15,90.64,89.83,90.64,34098962.0
